doc_id,archetype,signup_date,job_title,specialty,practice_type,practice_size,signup_source,self_reported_goal,plan_type,base_engagement,skepticism,error_tolerance,fatigue_sensitivity,invite_colleague_prob,churn_risk
doc_06322,busy_registrar,2024-01-01T08:00:00,Registrar,Oncology,Solo,20+,paid_ad,curiosity,starter,0.4017538117023098,0.3186775570361056,0.4960290884604567,0.41781470807014714,0.2740913377109429,0.39154070679589453
doc_06323,skeptical_senior,2024-01-03T08:00:00,GP,Orthopaedics,Large Hospital,20+,paid_ad,compliance,trial,0.3992423388649634,0.7542220522430024,0.13008449840770903,0.7513126339885229,0.5125760118148779,0.4961138076229978
doc_06324,skeptical_senior,2024-01-04T08:00:00,GP,Orthopaedics,Small Clinic,2-5,referral,save_time,trial,0.5068736845060203,0.7401681251119845,0.051898197186965096,0.7234147442567981,0.5234291504425699,0.4709873995552381
doc_06325,early_adopter,2024-01-25T08:00:00,Registrar,Cardiology,Telehealth,20+,conference,save_time,trial,0.6590426306975277,0.11335567513750246,0.7177032329314565,0.14763497865557876,0.3512685571610584,0.09805196687425387
doc_06326,busy_registrar,2024-01-14T08:00:00,Registrar,General Practice,Solo,20+,conference,save_time,trial,0.5336296926085579,0.30767496143677125,0.44216993141522415,0.666429894545147,0.2945683417122492,0.4131751727541031
doc_06327,passive_tryer,2024-01-27T08:00:00,GP,Dermatology,Solo,6-20,conference,colleague_recommended,trial,0.2599007386933839,0.4777102130274738,0.25177341575407863,0.9027770033531968,0.12417067383645197,0.7129207859779542
doc_06328,passive_tryer,2024-01-08T08:00:00,Physician Associate,Oncology,Telehealth,6-20,referral,compliance,starter,0.25270415609943797,0.42896031490762404,0.23893400071317145,0.9608532536310503,0.13737287951129046,0.77743751099539
doc_06329,skeptical_senior,2024-01-25T08:00:00,GP,Neurology,Solo,6-20,colleague_invite,curiosity,starter,0.41904685312134876,0.6538594216318125,0.24709813419580168,0.9735648160646887,0.5834088221093973,0.5839539161313972
doc_06330,passive_tryer,2024-01-08T08:00:00,GP,Oncology,Large Hospital,20+,colleague_invite,curiosity,trial,0.2326406703211403,0.47308659227326655,0.10305823893371291,0.7757956125165725,0.014070323085784875,0.8103081459773712
doc_06331,skeptical_senior,2024-01-20T08:00:00,GP,Dermatology,Solo,6-20,paid_ad,better_notes,trial,0.273986618420714,0.6487634911278641,0.27329716157170036,1.0,0.5414209479197597,0.567924909464454
doc_06332,early_adopter,2024-01-08T08:00:00,Specialist,Oncology,Large Hospital,2-5,conference,better_notes,trial,0.848436606567033,0.08977176379179501,0.8282067351485012,0.28505849887450707,0.4173359020637863,0.19652612098773253
doc_06333,busy_registrar,2024-01-11T08:00:00,Registrar,Emergency,Large Hospital,1,conference,colleague_recommended,trial,0.4296202886353153,0.23520322317509898,0.48958369131989193,0.6044512969019653,0.20046905293059333,0.43616911168071054
doc_06334,passive_tryer,2024-01-18T08:00:00,Registrar,General Practice,Small Clinic,20+,conference,compliance,trial,0.15574075915940688,0.7775658571408215,0.16781790994099527,0.8728354822031176,0.12455766618999288,0.7357629474933787
doc_06335,champion,2024-01-26T08:00:00,Specialist,Psychiatry,Solo,6-20,referral,compliance,trial,0.7830390806224173,0.02607614974569248,0.8732659973441023,0.14228360690390024,0.7558972141911277,0.02015121884262266
doc_06336,skeptical_senior,2024-01-26T08:00:00,GP,Psychiatry,Small Clinic,6-20,conference,save_time,starter,0.36467573378784257,0.760667332819633,0.09912820521189267,0.6565639864706501,0.5293075736773614,0.48346328374440256
doc_06337,skeptical_senior,2024-01-12T08:00:00,Specialist,Radiology,Small Clinic,1,colleague_invite,save_time,starter,0.32059967275368495,0.8271455323890334,0.15909061917797238,0.9548028855193648,0.5770023446684669,0.5520542311990901
doc_06338,passive_tryer,2024-01-12T08:00:00,Specialist,Oncology,Solo,2-5,paid_ad,compliance,pro,0.15557765316243788,0.6382174310290131,0.13310253897552135,0.9948383062564375,0.12383611015600307,0.6678650561440542
doc_06339,champion,2024-01-01T08:00:00,GP,Paediatrics,Small Clinic,20+,conference,better_notes,pro,0.8680668926597067,0.0,0.7406930637404084,0.0,0.8041906138016137,0.0896868332659068
doc_06340,busy_registrar,2024-01-11T08:00:00,Registrar,Emergency,Solo,20+,colleague_invite,colleague_recommended,starter,0.5526613016694798,0.3394376992934634,0.5687260769028297,0.4922731027714083,0.30994159807969146,0.46506790738907844
doc_06341,early_adopter,2024-01-28T08:00:00,Nurse Practitioner,Orthopaedics,Small Clinic,1,colleague_invite,better_notes,trial,0.667573018886082,0.2068530431777472,0.687468508666355,0.15488888861240224,0.4512633513862708,0.16119647383897176
doc_06342,passive_tryer,2024-01-21T08:00:00,Specialist,Dermatology,Telehealth,2-5,colleague_invite,save_time,starter,0.1523107661967339,0.4014868140528284,0.1767259887875407,0.863903929946318,0.05217305220268247,0.7384278444702765
doc_06343,skeptical_senior,2024-01-09T08:00:00,Specialist,Paediatrics,Solo,20+,organic,better_notes,starter,0.258116075190997,0.7360296595089084,0.2823518327273408,0.912600999503571,0.5320156739850183,0.5800070310008117
doc_06344,early_adopter,2024-01-04T08:00:00,Specialist,Cardiology,Small Clinic,2-5,referral,better_notes,trial,0.7748410207704473,0.12614716780853913,0.7692442196551077,0.013663141975841533,0.4362149760919018,0.1244475801966581
doc_06345,champion,2024-01-19T08:00:00,GP,Paediatrics,Large Hospital,6-20,referral,better_notes,trial,0.8446034797206782,0.05956189691375236,0.9940157299279992,0.1967027015052809,0.6942327577918737,0.03480920102991623
doc_06346,early_adopter,2024-01-28T08:00:00,GP,Cardiology,Telehealth,20+,colleague_invite,better_notes,trial,0.6291155495429219,0.07877273669720566,0.7081071706286068,0.053990281086736876,0.45919962744895326,0.3283675305144604
doc_06347,busy_registrar,2024-01-25T08:00:00,Registrar,Oncology,Solo,20+,conference,compliance,trial,0.49358149198493667,0.3501145666787872,0.5708160970655465,0.5534767110071636,0.2788095172901823,0.41808578578135236
doc_06348,early_adopter,2024-01-03T08:00:00,Specialist,General Practice,Small Clinic,20+,organic,save_time,trial,0.8365201171678701,0.0319627989863193,0.6300556577587565,0.07293566980219046,0.4512264343183297,0.0784996098720989
doc_06349,champion,2024-01-31T08:00:00,GP,Dermatology,Solo,2-5,conference,curiosity,trial,0.8709246280010946,0.0,0.7913880113854909,0.0,0.6560845643875066,0.0
doc_06350,skeptical_senior,2024-01-21T08:00:00,Specialist,Radiology,Small Clinic,2-5,organic,curiosity,starter,0.25628732958904676,0.7423161736678066,0.22130847089943273,0.8948781161352564,0.5623715971058119,0.5587316613938127
doc_06351,champion,2024-01-05T08:00:00,GP,Cardiology,Telehealth,20+,referral,colleague_recommended,pro,0.9642189185171846,0.0,0.8240500807405365,0.1401053953560082,0.6629313127136112,0.04749592033726744
doc_06352,early_adopter,2024-01-15T08:00:00,GP,Paediatrics,Small Clinic,20+,organic,save_time,trial,0.8987920792713688,0.16272672226521462,0.7471008619705994,0.3599475036786011,0.45375270846730625,0.16055005992122653
doc_06353,skeptical_senior,2024-01-15T08:00:00,GP,Dermatology,Telehealth,20+,referral,compliance,starter,0.3422838355112471,0.7966622489025154,0.11041781933186048,0.8093069734261754,0.5466245608246418,0.6055269099768077
doc_06354,champion,2024-01-08T08:00:00,Specialist,Oncology,Solo,2-5,organic,colleague_recommended,pro,0.8728639359903582,0.0,0.7838783699889675,0.16840541249202737,0.6842429587633638,0.11012033915505862
doc_06355,busy_registrar,2024-01-31T08:00:00,Registrar,Emergency,Small Clinic,1,conference,compliance,pro,0.5096272745934344,0.3340877295574989,0.4552848610890636,0.5085041880706825,0.3147124029804627,0.38692544727029116
doc_06356,busy_registrar,2024-01-31T08:00:00,Registrar,Orthopaedics,Telehealth,6-20,colleague_invite,better_notes,pro,0.46271524510449635,0.36663219485431847,0.4741184205250932,0.5522472681972018,0.21649600147406586,0.37879345462506264
doc_06357,early_adopter,2024-01-26T08:00:00,GP,Emergency,Small Clinic,1,paid_ad,compliance,trial,0.7933811467735082,0.19837087554076951,0.6753092724474167,0.13160219940604728,0.4306848574420087,0.1845774715196793
doc_06358,early_adopter,2024-01-25T08:00:00,GP,Oncology,Telehealth,2-5,colleague_invite,save_time,pro,0.7103503542893751,0.02870586028865373,0.7199278037023128,0.24904899550822748,0.31112963820862466,0.19628475193365494
doc_06359,busy_registrar,2024-01-23T08:00:00,Registrar,Radiology,Small Clinic,2-5,organic,save_time,starter,0.5268602346609852,0.24790584505659566,0.44583598132425967,0.599978839996101,0.2695858383762422,0.3504462090086666
doc_06360,skeptical_senior,2024-01-16T08:00:00,Specialist,Cardiology,Solo,20+,colleague_invite,save_time,starter,0.35690704752293484,0.8122249761542172,0.07153435919335656,0.8806374814443318,0.5737187034526408,0.6049219729472383
doc_06361,skeptical_senior,2024-01-18T08:00:00,Specialist,Dermatology,Solo,2-5,conference,colleague_recommended,trial,0.4045905292990432,0.7308030217509701,0.15879825572054837,0.9757608677489733,0.5230498051468437,0.5249349142028045
doc_06362,passive_tryer,2024-01-24T08:00:00,Registrar,Neurology,Large Hospital,20+,paid_ad,curiosity,pro,0.1546791496912168,0.5731959608129725,0.15256009152064837,0.971713322249682,0.14830766703802456,0.708857766118061
doc_06363,champion,2024-01-03T08:00:00,GP,Cardiology,Small Clinic,20+,referral,curiosity,trial,0.8582224722742673,0.0,0.8348391990061096,0.20727870144933275,0.668416007246366,0.07819258321234718
doc_06364,early_adopter,2024-01-31T08:00:00,GP,Orthopaedics,Telehealth,2-5,conference,save_time,trial,0.8762301990537128,0.13114512129783315,0.7977557328257676,0.2275366014410545,0.4366808965726263,0.20133719379049392
doc_06365,champion,2024-01-16T08:00:00,GP,Radiology,Solo,6-20,organic,save_time,trial,0.9196639402797286,0.06152936315814299,0.9688524363192942,0.0,0.7049137450252413,0.02455462923492078
doc_06366,early_adopter,2024-01-03T08:00:00,Registrar,Cardiology,Small Clinic,20+,conference,curiosity,trial,0.6718834933790533,0.0,0.6062168914558479,0.11619584049348343,0.5414495279332515,0.12769193920513025
doc_06367,skeptical_senior,2024-01-31T08:00:00,Specialist,Psychiatry,Small Clinic,2-5,paid_ad,colleague_recommended,trial,0.24765859476748808,0.7631631954349744,0.4479579382809848,0.793725592293053,0.604491961807356,0.5427643023792301
doc_06368,early_adopter,2024-01-13T08:00:00,Specialist,Neurology,Small Clinic,20+,conference,curiosity,trial,0.6682049994132415,0.007844143516818076,0.6334378680236581,0.22622557395527662,0.4971800843965206,0.08713715998001195
doc_06369,early_adopter,2024-01-06T08:00:00,Registrar,Paediatrics,Small Clinic,6-20,paid_ad,curiosity,pro,0.7661049705998946,0.0,0.6633317035081111,0.3015569703962888,0.40971952713433374,0.23854352772141
doc_06370,early_adopter,2024-01-05T08:00:00,Registrar,Emergency,Small Clinic,20+,colleague_invite,compliance,trial,0.789963265270258,0.05204933926356753,0.7366741052162042,0.1784030795271833,0.3363536701662994,0.12131228074147184
doc_06371,champion,2024-01-19T08:00:00,Nurse Practitioner,Dermatology,Solo,2-5,referral,curiosity,trial,0.9586516069086011,0.07789979799615664,0.6802756930627863,0.07520393788824205,0.6983359736283338,0.025456819113327336
doc_06372,passive_tryer,2024-01-20T08:00:00,Registrar,General Practice,Large Hospital,20+,organic,better_notes,trial,0.110544473508688,0.5623416367682194,0.18752424390531017,0.956946468898067,0.05197408606052256,0.6904072185443146
doc_06373,early_adopter,2024-01-08T08:00:00,GP,Psychiatry,Large Hospital,1,colleague_invite,save_time,pro,0.6552411324674838,0.08267777364956092,0.6484180684995431,0.058254233293825265,0.49627028119717914,0.21172061546155052
doc_06374,busy_registrar,2024-01-16T08:00:00,Registrar,Emergency,Large Hospital,2-5,conference,colleague_recommended,pro,0.4570153607008258,0.15282332675473984,0.42800490673625263,0.4785791570988043,0.16227972359393666,0.4181753159736492
doc_06375,skeptical_senior,2024-01-26T08:00:00,Specialist,Orthopaedics,Small Clinic,6-20,referral,curiosity,pro,0.4394271672445697,0.6439055646394485,0.23828721062185249,0.887294309835875,0.5381130108855553,0.5657972946585297
doc_06376,skeptical_senior,2024-01-12T08:00:00,Specialist,Orthopaedics,Small Clinic,6-20,colleague_invite,colleague_recommended,pro,0.4167040684327659,0.7837119463875543,0.13765589095157318,0.7863423680123702,0.59696246943481,0.561983384849889
doc_06377,early_adopter,2024-01-13T08:00:00,Specialist,Emergency,Small Clinic,20+,conference,colleague_recommended,trial,0.8059491559607985,0.11902554043099119,0.7286960397176733,0.15971677384459015,0.38967448158622003,0.1591700380210819
doc_06378,busy_registrar,2024-01-12T08:00:00,Registrar,Radiology,Large Hospital,20+,colleague_invite,colleague_recommended,trial,0.4692621393454776,0.3153808298832536,0.5374232881299726,0.45020706019829176,0.2749125015728624,0.3913310187732009
doc_06379,skeptical_senior,2024-01-18T08:00:00,Specialist,Radiology,Telehealth,2-5,referral,better_notes,starter,0.1303296095182954,0.7197930297493532,0.1804077939680468,0.6589861347880857,0.6100093516285405,0.5722450480812373
doc_06380,skeptical_senior,2024-01-30T08:00:00,Specialist,Neurology,Large Hospital,20+,organic,colleague_recommended,starter,0.37922718503412245,0.6797731484911842,0.24880477105369184,0.8202982805810629,0.6219523057744012,0.629588154930339
doc_06381,busy_registrar,2024-01-23T08:00:00,Registrar,Cardiology,Telehealth,1,paid_ad,colleague_recommended,pro,0.3974207287355577,0.2511796052271534,0.5794342943004884,0.5362057668275482,0.2046864398228191,0.3187939310242144
doc_06382,skeptical_senior,2024-01-24T08:00:00,GP,Radiology,Small Clinic,6-20,conference,curiosity,starter,0.3130679513593343,0.7492845570585341,0.0936225585624206,0.8092952527875815,0.4459510996967807,0.5417252864797658
doc_06383,busy_registrar,2024-01-15T08:00:00,Registrar,Neurology,Large Hospital,20+,referral,save_time,starter,0.34685893988178595,0.27404520199376764,0.6146581746447063,0.5372225662318747,0.2726726570243029,0.33522641262255987
doc_06384,passive_tryer,2024-01-28T08:00:00,Nurse Practitioner,Psychiatry,Large Hospital,20+,conference,better_notes,starter,0.16709617041534475,0.7719421951644067,0.1892351129881543,0.8874095897883454,0.05325447513557688,0.6859755065528821
doc_06385,champion,2024-01-29T08:00:00,Nurse Practitioner,General Practice,Small Clinic,1,conference,curiosity,trial,0.7897151936992653,0.0,0.720667103921734,0.1591480267038523,0.6945574864944989,0.061368627163622624
doc_06386,busy_registrar,2024-01-14T08:00:00,Registrar,Orthopaedics,Telehealth,6-20,organic,compliance,trial,0.45976012771667146,0.1920057051116747,0.6279909475753546,0.6099436984255585,0.24430730877632476,0.47395894110644976
doc_06387,champion,2024-01-07T08:00:00,GP,General Practice,Solo,6-20,conference,save_time,starter,0.7583563723537793,0.10529100591301718,0.71220248116135,0.02960708075494921,0.7372129542582097,0.09488060680315208
doc_06388,skeptical_senior,2024-01-14T08:00:00,GP,Psychiatry,Telehealth,2-5,colleague_invite,compliance,trial,0.36675822167626404,0.644989414455803,0.2648262525482444,0.9011193955480716,0.5327942274553801,0.4975266856839267
doc_06389,early_adopter,2024-01-02T08:00:00,Specialist,Emergency,Large Hospital,6-20,conference,compliance,starter,0.6150244098870119,0.056572186073186904,0.6664988246944331,0.19711077948688266,0.4170353633923256,0.19201272135475136
doc_06390,skeptical_senior,2024-01-18T08:00:00,GP,Oncology,Large Hospital,20+,organic,compliance,starter,0.3899222891403632,0.7925017543523133,0.2256312472124063,0.8727869300928692,0.5530833118665042,0.5240828763130129
doc_06391,skeptical_senior,2024-01-08T08:00:00,Specialist,Dermatology,Small Clinic,2-5,colleague_invite,save_time,trial,0.39069194137946944,0.6295706909600363,0.22486691545614995,0.856597339820201,0.533215819086068,0.5603214390059851
doc_06392,busy_registrar,2024-01-04T08:00:00,Registrar,Emergency,Telehealth,6-20,colleague_invite,curiosity,starter,0.40334302188177146,0.39012806762249264,0.46814702923735513,0.559432739691407,0.17241870587573171,0.39859115455104804
doc_06393,early_adopter,2024-01-21T08:00:00,Specialist,Paediatrics,Telehealth,20+,organic,better_notes,pro,0.6980486005856459,0.07965313706318758,0.6025377611602711,0.14048431694427066,0.4639511014243459,0.1857144707813843
doc_06394,busy_registrar,2024-01-23T08:00:00,Registrar,Orthopaedics,Solo,1,referral,save_time,trial,0.43712100728566217,0.18343824329310254,0.6086194401265734,0.527068590901498,0.21869695601079084,0.43119769137435315
doc_06395,busy_registrar,2024-01-18T08:00:00,Registrar,Emergency,Telehealth,20+,organic,better_notes,pro,0.5220437893541366,0.26103396927923206,0.5427145716572217,0.47164890216258476,0.27130794436547273,0.2506041940862207
doc_06396,skeptical_senior,2024-01-21T08:00:00,Specialist,Psychiatry,Large Hospital,1,organic,curiosity,trial,0.21578176972032292,0.7450609671616374,0.18490611393826573,0.896038560757402,0.588234689899971,0.6025382487647124
doc_06397,early_adopter,2024-01-30T08:00:00,Physician Associate,Paediatrics,Small Clinic,2-5,organic,save_time,starter,0.8080091190032563,0.14223681283564657,0.7275669645928385,0.3552865116756562,0.43502440434236167,0.11444705934156613
doc_06398,skeptical_senior,2024-01-12T08:00:00,Specialist,Psychiatry,Large Hospital,2-5,referral,better_notes,trial,0.45384088607390877,0.6039021053156349,0.20514058432368606,0.8039308515542758,0.5677044545407715,0.5198552195986256
